Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"YOL159C-A","YOL159C-A","below threshold","17.64","4.3898","cytosol","49.7519","cytosol","66.466","below threshold","18.2185","cytosol,punctate","31.6228","cytosol","18.11","1.02","0","6.13","cytosol","16.6","0.94","0","2.85","cytosol","16.17","0.91","0","","below threshold","below threshold","16.1096","0.912902","0","2.02456","Putative protein of unknown function; identified by sequence comparison with hemiascomycetous yeast species"
"ADK2","YER170W","mitochondria","17.34","4.8302","ambiguous,cytosol","27.2727","below threshold","8.00537","below threshold","21.5498","below threshold","22.7596","mitochondria","16.4","0.94","0","6.05","mitochondria","17.26","0.99","0","3.42","mitochondria","17.75","1.02","0","","mitochondria","mitochondria","15.632","0.901235","0","1.94955","Mitochondrial adenylate kinase, catalyzes the reversible synthesis of GTP and AMP from GDP and ADP; may serve as a back-up for synthesizing GTP or ADP depending on metabolic conditions; 3' sequence of ADK2 varies with strain background"
"CPA2","YJR109C","cytosol","66.03","29.4446","cytosol","255.216","cytosol","210.335","cytosol","223.039","cytosol","73.3164","cytosol","29.61","0.44","-1","12.22","cytosol","80.75","1.22","0","31.28","cytosol","23.67","0.35","0","","cytosol","cytosol","66.8417","1.01205","0","16.3663","Large subunit of carbamoyl phosphate synthetase, which catalyzes a step in the synthesis of citrulline, an arginine precursor"
"CTM1","YHR109W","below threshold","15.08","3.37221","cytosol,nucleus","49.5345","nucleus","60.5119","below threshold","22.7092","cytosol","41.4182","cytosol","17.13","1.13","0","5.92","cytosol","15.28","1.01","0","3.44","cytosol","16.36","1.08","0","","below threshold","below threshold","17.5722","1.16462","0","3.16243","Cytochrome c lysine methyltransferase, trimethylates residue 72 of apo-cytochrome c (Cyc1p) in the cytosol; not required for normal respiratory growth"
"TAX4","YJL083W","below threshold","16.16","3.25376","cytosol","36.1291","below threshold","10.2391","below threshold","19.6761","below threshold","26.4958","cytosol","16.76","1.03","0","5.41","cytosol","16.43","1.01","0","3.57","cytosol","16.04","0.99","0","","below threshold","below threshold","17.991","1.11285","0","2.95254","EH domain-containing protein involved in regulating phosphatidylinositol 4,5-bisphosphate levels and autophagy; Irs4p and Tax4p bind and activate the PtdIns phosphatase Inp51p; Irs4p and Tax4p are involved in localizing Atg17p to the PAS"
"YOL019W-A","YOL019W-A","","","","cytosol,nucleus","49.6284","below threshold","17.46","below threshold","18.7638","below threshold","22.7056","","","","","","","","","","","","","","","","","","","","","",""
"CUZ1","YNL155W","","","","cytosol,nucleus","134.795","nucleus","234.183","cytosol","91.0311","cytosol","43.1177","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function, contains DHHC domain, also predicted to have thiol-disulfide oxidoreductase active site"
"YDL085C-A","YDL085C-A","below threshold","16.96","","cytosol","384.341","cytosol","562.535","cytosol","43.9125","cytosol","80.5574","cytosol","17.98","1.05","0","","cytosol","17.65","1.04","0","","cytosol","15.72","0.92","0","","","","","","","","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus"
"CSL4","YNL232W","nucleus","73.94","17.6664","cytosol,nucleus","99.4137","nucleus","138.526","nucleus,nucleolus","63.4093","#N/A","","nucleus","53.8","0.72","0","14.15","nucleus","64.21","0.86","0","10.84","nucleus","55.91","0.75","0","","nucleus","nucleus","62.6834","0.847696","0","8.21704","Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; predicted to contain an S1 RNA binding domain; has similarity to human hCsl4p (EXOSC1)"
"OYE2","YHR179W","cytosol","246.1","","cytosol","239.871","cytosol","424.593","cytosol","127.736","#N/A","0","cytosol","519.38","2.11","1","","cytosol","446.55","1.81","1","","cytosol","396.11","1.6","1","","","","","","","","Widely conserved NADPH oxidoreductase containing flavin mononucleotide (FMN), homologous to Oye3p with slight differences in ligand binding and catalytic properties; may be involved in sterol metabolism"
"YBR062C","YBR062C","below threshold","15.94","3.59846","cytosol","172.356","cytosol","300.81","cytosol","47.1108","#N/A","","cytosol","17.2","1.07","0","5.77","cytosol","19.84","1.24","0","4.53","cytosol","15.38","0.96","0","","below threshold","below threshold","14.9267","0.936025","0","2.03701","Hypothetical protein"
"NNT1","YLR285W","cytosol","52.01","","cytosol","148.859","cytosol","238.257","cytosol","35.0059","#N/A","0","cytosol","47.44","0.91","0","","cytosol","60.12","1.15","0","","cytosol","55.1","1.05","0","","","","","","","","Putative nicotinamide N-methyltransferase, has a role in rDNA silencing and in lifespan determination"
"DAS2","YDR020C","nucleus:cytosol","36.95","7.26433","cytosol,nucleus","75.6327","nucleus","95.8354","nucleus","39.1285","cytosol,nucleus","42.0798","nucleus.cytosol","27.59","0.74","0","9.53","nucleus.cytosol","28.33","0.76","0","5.51","nucleus,cytosol","28.42","0.76","0","","nucleus:cytosol","nucleus:cytosol","30.1196","0.814941","0","5.0734","Putative protein of unknown function; non-essential gene identified in a screen for mutants with increased levels of rDNA transcription; weak similarity with uridine kinases and with phosphoribokinases"
"ITT1","YML068W","","","","cytosol,punctate","23.951","missing","","below threshold","19.6819","below threshold","23.2292","","","","","","","","","","","","","","","","","","","","","",""
"NAT3","YPR131C","cytosol","24.18","","cytosol,nucleus","41.2907","punctate","15.2737","cytosol","28.3749","below threshold","22.9889","cytosol","25.75","1.06","0","","cytosol","25.72","1.06","0","","cytosol","27.22","1.12","0","","","","","","","","Catalytic subunit of the NatB N-terminal acetyltransferase, which catalyzes acetylation of the amino-terminal methionine residues of all proteins beginning with Met-Asp or Met-Glu and of some proteins beginning with Met-Asn or Met-Met"
"MET6","YER091C","cytosol","2103.16","679.334","cytosol","373.185","cytosol","196.089","cytosol","670.246","cytosol","84.7662","cytosol","3135.68","1.49","1","692.24","cytosol","2103.16","1","0","545.34","cytosol","","","","","cytosol","cytosol","2161.07","1.02753","0","674.455","Cobalamin-independent methionine synthase, involved in methionine biosynthesis and regeneration; requires a minimum of two glutamates on the methyltetrahydrofolate substrate, similar to bacterial metE homologs"
"RPT6","YGL048C","nucleus","151.16","59.984","cytosol,nucleus","160.704","nucleus","207.658","nucleus","107.342","nucleus","60.6207","nucleus","110.53","0.73","0","73.25","nucleus","89.03","0.58","-1","43.04","nucleus","61.45","0.4","-1","","nucleus","nucleus","","","0","","One of six ATPases of the 19S regulatory particle of the 26S proteasome involved in the degradation of ubiquitinated substrates; bound by ubiquitin-protein ligases Ubr1p and Ufd4p; localized mainly to the nucleus throughout the cell cycle"
"RPS11B","YBR048W","cytosol","19.6","3.84466","cytosol","94.7912","cytosol","163.273","cytosol","28.1815","#N/A","","cytosol","17.37","0.88","0","6.63","cytosol","15.89","0.81","0","4.11","cytosol","16.53","0.84","0","","cytosol","cytosol","20.47","1.04409","0","2.78733","Protein component of the small (40S) ribosomal subunit; identical to Rps11Ap and has similarity to E. coli S17 and rat S11 ribosomal proteins"
"SMD3","YLR147C","","","","cytosol,nucleus","149.522","nucleus","271.453","nucleus","41.0306","nucleus","57.1712","","","","","","","","","","","","","","","","","","","","","",""
"SER1","YOR184W","cytosol","161.8","55.7007","cytosol","250.011","cytosol","362.894","cytosol","215.384","cytosol","74.9726","cytosol","137.48","0.84","0","57.3","cytosol","194.6","1.2","0","37.25","cytosol","488.23","3.01","1","","cytosol","cytosol","172.135","1.06382","0","29.5571","3-phosphoserine aminotransferase, catalyzes the formation of phosphoserine from 3-phosphohydroxypyruvate, required for serine and glycine biosynthesis; regulated by the general control of amino acid biosynthesis mediated by Gcn4p"
"STE5","YDR103W","cytosol","26.18","5.87657","cytosol","49.2791","cytosol","40.5696","below threshold","28.4964","cytosol","35.0991","cytosol","28.33","1.08","0","9.72","cytosol","25.95","0.99","0","4.26","cytosol","19.11","0.72","0","","cytosol","cytosol","32.9159","1.25715","0","4.18833","Pheromone-response scaffold protein; binds Ste11p, Ste7p, and Fus3p kinases, forming a MAPK cascade complex that interacts with the plasma membrane and Ste4p-Ste18p; allosteric activator of Fus3p that facilitates Ste7p-mediated activation"
"LSM12","YHR121W","cytosol","36.08","7.76008","cytosol,nucleus","147.213","nucleus","205.561","cytosol","40.2963","#N/A","0","cytosol","29.55","0.81","0","9.55","cytosol","27.22","0.75","0","7.67","cytosol","19.84","0.54","0","","cytosol","cytosol","33.1289","0.917983","0","5.9813","Protein of unknown function that may function in RNA processing; interacts with Pbp1p and Pbp4p and associates with ribosomes; contains an RNA-binding LSM domain and an AD domain; GFP-fusion protein is induced by the DNA-damaging agent MMS"
"HMF1","YER057C","cytosol","19.79","4.74794","cytosol","406.74","cytosol","726.181","cytosol","70.2333","#N/A","","cytosol","21.16","1.06","0","7.68","cytosol","15.82","0.79","0","3.18","cytosol","56.93","2.87","0","","cytosol","cytosol","15.597","0.787758","0","2.23776","Member of the p14.5 protein family with similarity to Mmf1p, functionally complements Mmf1p function when targeted to mitochondria; heat shock inducible; high-dosage growth inhibitor; forms a homotrimer in vitro"
"YHR097C","YHR097C","below threshold","16.54","","cytosol","82.6642","cytosol","146.771","cytosol","36.8923","#N/A","","cytosol","17.01","1.02","0","","cytosol","17.74","1.07","0","","cytosol","14.55","0.87","0","","","","","","","","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and the nucleus"
"OCA5","YHL029C","cytosol","37.28","","cytosol","35.5247","cytosol","46.7597","below threshold","23.9228","#N/A","","cytosol","37.46","1","0","","cytosol","45.48","1.22","0","","cytosol","34.42","0.92","0","","","","","","","","Cytoplasmic protein required for replication of Brome mosaic virus in S. cerevisiae, which is a model system for studying replication of positive-strand RNA viruses in their natural hosts"
"FRK1","YPL141C","","","","cytosol","32.8178","cytosol","15.7695","below threshold","25.6209","#N/A","","","","","","","","","","","","","","","","","","","","","","","Putative protein kinase; similar to Kin4p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YPL141C is not an essential gene"
"YRF1-2","YER190W","below threshold","15.57","4.17577","cytosol,punctate","19.1099","below threshold","5.99905","below threshold","19.8597","#N/A","21.771","cytosol","13.31","0.85","0","4.51","cytosol","18.81","1.2","0","3.92","cytosol","15.54","0.99","0","","below threshold","below threshold","16.2723","1.04442","0","2.12221","Helicase encoded by the Y' element of subtelomeric regions, highly expressed in the mutants lacking the telomerase component TLC1; potentially phosphorylated by Cdc28p; induced by treatment with 8-methoxypsoralen and UVA irradiation"
"YLR126C","YLR126C","cytosol","21.12","5.89192","cytosol","134.923","cytosol","324.224","punctate","23.0782","#N/A","0","cytosol","27.35","1.29","0","10.41","cytosol","24.22","1.14","0","5.53","cytosol","19.69","0.93","0","","cytosol","cytosol","20.4725","0.968835","0","3.15001","Putative protein of unknown function with similarity to glutamine amidotransferase proteins; has Aft1p-binding motif in the promoter; may be involved in copper and iron homeostasis; YLR126C is not an essential protein"
"SHE3","YBR130C","bud neck","37.4","12.2302","cytosol,bud","70.0959","bud","64.1517","bud","37.1255","cytosol","39.617","bud neck","37.6","1","0","17.86","cytosol","44.5","1.18","0","9.38","punctate","","","","","cytosol","cytosol","50.16","1.34094","0","13.0759","Protein that acts as an adaptor between Myo4p and the She2p-mRNA complex; part of the mRNA localization machinery that restricts accumulation of certain proteins to the bud; also required for cortical ER inheritance"
"ECL1","YGR146C","below threshold","18.11","4.15317","cytosol","23.8059","below threshold","4.84133","below threshold","23.1432","#N/A","20.836","cytosol","25.68","1.41","0","12.32","cytosol","18.17","1","0","4.22","cytosol","22.37","1.23","0","","below threshold","below threshold","18.0329","0.995273","0","3.33892","Protein of unknown function, affects chronological lifespan; induced by iron homeostasis transcription factor Aft2p; multicopy suppressor of temperature sensitive hsf1 mutant; induced by treatment with 8-methoxypsoralen and UVA irradiation"
"LSO1","YJR005C-A","","","","cytosol,nucleus","130.846","nucleus","271.576","mitochondria","19.3788","nucleus","60.6331","","","","","","","","","","","","","","","","","","","","","",""
"GIC2","YDR309C","cytosol","19.04","5.6917","cytosol","44.1291","cytosol","17.1245","cytosol","36.4182","below threshold","23.2564","cytosol","17.9","0.94","0","6.06","cytosol","21.2","1.11","0","3.96","cytosol","25.53","1.34","0","","cytosol","cytosol","17.8724","0.938489","0","4.02293","Redundant rho-like GTPase Cdc42p effector; homolog of Gic1p; involved in initiation of budding and cellular polarization; interacts with Cdc42p via the Cdc42/Rac-interactive binding (CRIB) domain and with PI(4,5)P2 via a polybasic region"
"OPY1","YBR129C","cytosol","24.92","","cytosol","49.7314","cytosol","92.2929","below threshold","21.4119","cytosol","45.924","cytosol","27.36","1.09","0","","cytosol","23.91","0.95","0","","cytosol","28.14","1.12","0","","","","","","","","Protein of unknown function, overproduction blocks cell cycle arrest in the presence of mating pheromone; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"GRX4","YER174C","below threshold","16.36","3.50342","cytosol,nucleus","124.357","nucleus","231.91","cytosol","37.892","cytosol","56.9485","cytosol","17.2","1.05","0","5.74","cytosol","13.22","0.8","0","2.59","cytosol","17.49","1.06","0","","below threshold","below threshold","17.5122","1.07008","0","2.6567","Hydroperoxide and superoxide-radical responsive glutathione-dependent oxidoreductase; monothiol glutaredoxin subfamily member along with Grx3p and Grx5p; protects cells from oxidative damage"
"CYS3","YAL012W","below threshold","18.91","3.77647","cytosol","230.12","cytosol","430.905","cytosol","174.01","cytosol","84.6736","cytosol","16.7","0.88","0","5.53","cytosol","18.22","0.96","0","3.9","cytosol","22.64","1.19","0","","below threshold","below threshold","20.5915","1.08851","0","3.36121","Cystathionine gamma-lyase, catalyzes one of the two reactions involved in the transsulfuration pathway that yields cysteine from homocysteine with the intermediary formation of cystathionine"
